; Date generated Fri Jun 30 15:33:36 2023
; 
;   Solar Spectral Irradiance from 
;   NASA SDO EVE Rocket 36.389 Results
;     MEGS-A and B Combined Spectrum
;     May 3, 2023
; ------------------------------------
;     Don Woodraska, Rita Borelli,
;     Tom Woods, Frank Eparvier, Andrew Jones
; 
;  This spectrum spans the EUV from approximately 6 to 105 nm.
; 
; *****
; ***** WARNING: THIS IS PRELIMINARY DATA - DO NOT PUBLISH
; *****
; ***** WARNING: This data is not ready for publication and may change.
; *****
; ***** WARNING: Uncertainties are underestimated!
; *****
; 
;  Applied calibration from SURF 2017
;  Applied NRL-MSIS00E atmospheric correction based on 36.389 radar data
; 
;  MEGS-A slit 1 wavelength range is 0.01 nm sampling from 6-14.93 nm
;  MEGS-A slit 2 wavelength range is 0.01 nm sampling from 14.93-37.0000 nm
;  MEGS-B wavelength range is 0.02 nm sampling from 37.0000-105 nm
;  MEGS-B used 2017 380MeV scaled to 2010 ratio of 140/380MeV
;  MEGS-A1 used 2017 285MeV adjusted for 3_7
 12.270 2.143244e-05  0.131
 12.280 2.194102e-05  0.130
 12.290 2.256769e-05  0.129
 12.300 2.310907e-05  0.129
 12.310 2.351253e-05  0.129
 12.320 2.385777e-05  0.129
 12.330 2.443265e-05  0.130
 12.340 2.513440e-05  0.132
 12.350 2.550540e-05  0.134
 12.360 2.548068e-05  0.133
 12.370 2.485839e-05  0.132
 12.380 2.370067e-05  0.133
 12.390 2.233428e-05  0.134
 12.400 2.080252e-05  0.135
 12.410 1.923582e-05  0.135
 12.420 1.776744e-05  0.136
 12.430 1.670836e-05  0.137
 12.440 1.602745e-05  0.137
 12.450 1.542754e-05  0.137
 12.460 1.490637e-05  0.136
 12.470 1.455239e-05  0.133
 12.480 1.429197e-05  0.130
 12.490 1.415163e-05  0.129
 12.500 1.400140e-05  0.130
 12.510 1.369713e-05  0.130
 12.520 1.333887e-05  0.134
 12.530 1.309305e-05  0.135
 12.540 1.289402e-05  0.135
 12.550 1.259656e-05  0.138
 12.560 1.219527e-05  0.139
 12.570 1.185133e-05  0.140
 12.580 1.158526e-05  0.143
 12.590 1.129750e-05  0.146
 12.600 1.091354e-05  0.144
 12.610 1.053771e-05  0.139
 12.620 1.042882e-05  0.136
 12.630 1.052070e-05  0.135
 12.640 1.057999e-05  0.137
 12.650 1.055021e-05  0.138
 12.660 1.065783e-05  0.138
 12.670 1.093160e-05  0.137
 12.680 1.130577e-05  0.138
 12.690 1.166185e-05  0.139
 12.700 1.201356e-05  0.139
 12.710 1.250291e-05  0.137
 12.720 1.316595e-05  0.137
 12.730 1.396779e-05  0.139
 12.740 1.491100e-05  0.139
 12.750 1.580942e-05  0.138
 12.760 1.659757e-05  0.136
 12.770 1.720551e-05  0.134
 12.780 1.759254e-05  0.135
 12.790 1.765281e-05  0.136
 12.800 1.736394e-05  0.136
