;                 TIME       SLT RG(M)    AZIMUTH    ELEVATION   HOR RG(M)   NORTH SOUTH  EAST WEST   V. AZ     ALT.(M)      LATITUDE    LONGITUDE      TVEL(M).    E/W VEL.    N/S VEL.    ALT VEL(M)   FLT EL     FLT AZ      LK RG(M)    LOOK AZ     LOOK EL
;
15022  lines:  36.353 Radar processed data for Payload
21 columns: see header for definitions:  time=data[1,*], range_m=data[4,*], alt_m=data[9,*]
212521725000     61.8000      78264.     17.1213     80.2170       6028.          0.          0.      0.0000     78375.4   32.4711570 -106.3271640      1999.9       -16.5       166.3      1992.8     85.2075    354.3283      77376.     -6.9473     85.5318
212521725000     61.8500      78363.     17.1073     80.2237       6036.          0.          0.      0.0000     78475.1   32.4712260 -106.3271640      1999.7       -17.2       166.5      1992.5     85.1998    354.0928      77476.     -6.9456     85.5313
212521725000     61.9000      78463.     17.0932     80.2304       6045.          0.          0.      0.0000     78574.7   32.4713060 -106.3271710      1999.4       -17.9       166.6      1992.2     85.1921    353.8721      77576.     -6.9444     85.5308
212521725000     61.9500      78562.     17.0789     80.2370       6054.          0.          0.      0.0000     78674.3   32.4713750 -106.3271790      1999.2       -18.5       166.8      1992.0     85.1848    353.6672      77676.     -6.9433     85.5303
212521725000     62.0000      78662.     17.0645     80.2436       6062.          0.          0.      0.0000     78773.9   32.4714510 -106.3271940      1999.0       -19.1       167.0      1991.7     85.1779    353.4784      77776.     -6.9426     85.5298
212521725000     62.0500      78761.     17.0500     80.2503       6070.          0.          0.      0.0000     78873.5   32.4715270 -106.3272090      1998.8       -19.6       167.1      1991.5     85.1712    353.3067      77876.     -6.9421     85.5293
212521725000     62.1000      78860.     17.0354     80.2568       6079.          0.          0.      0.0000     78973.1   32.4716030 -106.3272090      1998.5       -20.1       167.3      1991.3     85.1648    353.1535      77976.     -6.9419     85.5287
212521725000     62.1500      78960.     17.0207     80.2634       6088.          0.          0.      0.0000     79072.6   32.4716720 -106.3272170      1998.3       -20.5       167.4      1991.0     85.1590    353.0186      78076.     -6.9418     85.5282
212521725000     62.2000      79059.     17.0059     80.2700       6096.          0.          0.      0.0000     79172.2   32.4717560 -106.3272250      1998.1       -20.9       167.5      1990.8     85.1536    352.9006      78176.     -6.9420     85.5276
212521725000     62.2500      79159.     16.9911     80.2765       6105.          0.          0.      0.0000     79271.7   32.4718210 -106.3272400      1997.8       -21.2       167.6      1990.5     85.1486    352.7969      78276.     -6.9423     85.5271
212521725000     62.3000      79258.     16.9762     80.2830       6113.          0.          0.      0.0000     79371.2   32.4719010 -106.3272480      1997.6       -21.5       167.7      1990.2     85.1438    352.7030      78376.     -6.9427     85.5265
212521725000     62.3500      79358.     16.9613     80.2895       6122.          0.          0.      0.0000     79470.8   32.4719700 -106.3272630      1997.3       -21.7       167.8      1989.9     85.1395    352.6188      78475.     -6.9432     85.5260
212521725000     62.4000      79457.     16.9463     80.2960       6130.          0.          0.      0.0000     79570.2   32.4720500 -106.3272780      1997.0       -22.0       167.9      1989.6     85.1355    352.5419      78575.     -6.9438     85.5254
212521725000     62.4500      79556.     16.9313     80.3024       6139.          0.          0.      0.0000     79669.7   32.4721180 -106.3272860      1996.6       -22.2       168.0      1989.2     85.1317    352.4705      78675.     -6.9446     85.5248
212521725000     62.5000      79656.     16.9163     80.3088       6147.          0.          0.      0.0000     79769.2   32.4722020 -106.3273090      1996.2       -22.4       168.0      1988.9     85.1280    352.4026      78775.     -6.9454     85.5243
212521725000     62.5500      79755.     16.9013     80.3153       6156.          0.          0.      0.0000     79868.6   32.4722750 -106.3273160      1995.8       -22.6       168.1      1988.4     85.1246    352.3362      78875.     -6.9464     85.5237
212521725000     62.6000      79854.     16.8862     80.3217       6164.          0.          0.      0.0000     79968.0   32.4723470 -106.3273160      1995.4       -22.8       168.2      1988.0     85.1212    352.2705      78975.     -6.9474     85.5231
212521725000     62.6500      79954.     16.8711     80.3280       6173.          0.          0.      0.0000     80067.4   32.4724240 -106.3273470      1995.0       -23.0       168.2      1987.6     85.1180    352.2057      79074.     -6.9485     85.5225
212521725000     62.7000      80053.     16.8559     80.3344       6182.          0.          0.      0.0000     80166.8   32.4725000 -106.3273470      1994.5       -23.2       168.3      1987.1     85.1149    352.1409      79174.     -6.9497     85.5220
212521725000     62.7500      80152.     16.8408     80.3407       6190.          0.          0.      0.0000     80266.2   32.4725760 -106.3273540      1994.1       -23.4       168.3      1986.7     85.1121    352.0779      79274.     -6.9510     85.5214
212521725000     62.8000      80251.     16.8256     80.3470       6199.          0.          0.      0.0000     80365.5   32.4726450 -106.3273770      1993.6       -23.6       168.3      1986.2     85.1096    352.0182      79373.     -6.9523     85.5208
212521725000     62.8500      80351.     16.8104     80.3534       6207.          0.          0.      0.0000     80464.8   32.4727290 -106.3273930      1993.2       -23.8       168.3      1985.8     85.1075    351.9630      79473.     -6.9538     85.5202
212521725000     62.9000      80450.     16.7952     80.3596       6216.          0.          0.      0.0000     80564.1   32.4727970 -106.3274000      1992.7       -23.9       168.3      1985.3     85.1054    351.9126      79573.     -6.9553     85.5196
212521725000     62.9500      80549.     16.7799     80.3659       6225.          0.          0.      0.0000     80663.4   32.4728780 -106.3274150      1992.2       -24.1       168.3      1984.8     85.1038    351.8674      79672.     -6.9568     85.5190
212521725000     63.0000      80648.     16.7647     80.3722       6233.          0.          0.      0.0000     80762.6   32.4729460 -106.3274230      1991.8       -24.2       168.3      1984.3     85.1026    351.8295      79772.     -6.9585     85.5185
212521725000     63.0500      80747.     16.7495     80.3784       6242.          0.          0.      0.0000     80861.8   32.4730260 -106.3274460      1991.2       -24.3       168.3      1983.8     85.1019    351.7987      79872.     -6.9601     85.5179
212521725000     63.1000      80846.     16.7342     80.3846       6250.          0.          0.      0.0000     80961.0   32.4730990 -106.3274460      1990.7       -24.3       168.2      1983.3     85.1015    351.7762      79971.     -6.9618     85.5173
212521725000     63.1500      80945.     16.7190     80.3908       6259.          0.          0.      0.0000     81060.1   32.4731750 -106.3274610      1990.2       -24.3       168.2      1982.8     85.1017    351.7630      80071.     -6.9635     85.5167
212521725000     63.2000      81045.     16.7038     80.3970       6268.          0.          0.      0.0000     81159.3   32.4732440 -106.3274840      1989.6       -24.4       168.1      1982.2     85.1022    351.7580      80170.     -6.9652     85.5161
212521725000     63.2500      81144.     16.6886     80.4032       6276.          0.          0.      0.0000     81258.4   32.4733200 -106.3274840      1989.1       -24.3       168.0      1981.7     85.1030    351.7605      80270.     -6.9669     85.5155
212521725000     63.3000      81243.     16.6735     80.4093       6285.          0.          0.      0.0000     81357.4   32.4733960 -106.3274990      1988.5       -24.3       168.0      1981.1     85.1038    351.7673      80369.     -6.9686     85.5150
